p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	species
1.01666508585439e-51	1.49313220204449	0.26	0.088	2.85266056439883e-47	g.TRINITY-GG-71-c117-g1-i4	Gast
3.35366841869647e-39	1.47347652491123	0.182	0.057	9.41005821602042e-35	g.TRINITY-GG-227-c56-g1-i23	Gast
1.21077140757361e-22	1.45905969543062	0.435	0.287	3.39730349251079e-18	g.TRINITY-GG-133-c36-g1-i19	Gast
2.3411887083961e-26	1.45692651828676	0.142	0.049	6.56914139688861e-22	g.TRINITY-GG-56-c538-g1-i15	Gast
2.1786010578618e-95	1.45523533878279	0.369	0.105	6.11293670825442e-91	g.TRINITY-GG-127-c1057-g1-i47	Gast
2.01036779712822e-22	1.44212222183192	0.144	0.055	5.64089100196206e-18	g.TRINITY-GG-240-c14-g1-i11	Gast
2.97834066618103e-22	1.42147733228485	0.104	0.033	8.35692607523734e-18	g.TRINITY-GG-127-c640-g1-i1	Gast
1.55966258646736e-46	1.4208317426383	0.36	0.162	4.37625725136876e-42	g.TRINITY-GG-95-c103-g1-i3	Gast
3.8639531052602e-42	1.40792046476036	0.282	0.112	1.08418660180496e-37	g.TRINITY-GG-133-c272-g3-i1	Gast
8.18576845291577e-30	1.4042738522849	0.209	0.084	2.29684477020364e-25	g.TRINITY-GG-24-c567-g1-i5	Gast
4.6510754351593e-30	1.40299825399624	0.151	0.049	1.30504525635135e-25	g.TRINITY-GG-176-c7727-g1-i2	Gast
8.17706904071004e-40	1.3998811060501	0.236	0.087	2.29440380213283e-35	g.TRINITY-GG-94-c196-g1-i1	Gast
7.37696770494738e-81	1.39766161573469	0.599	0.295	2.06990336833119e-76	g.TRINITY-GG-170-c82-g1-i1	Gast
4.76792466795794e-27	1.39216207306855	0.145	0.05	1.33783198258232e-22	g.TRINITY-GG-94-c313-g1-i18	Gast
1.31907957315263e-50	1.38752919237201	0.309	0.117	3.70120537430896e-46	g.TRINITY-GG-76-c45-g1-i7	Gast
1.39014876860932e-17	1.38022749183957	0.104	0.038	3.90061842984088e-13	g.TRINITY-GG-238-c1053-g1-i13	Gast
2.02368373425287e-31	1.3790065428163	0.294	0.141	5.67825418994013e-27	g.TRINITY-GG-130-c136-g2-i2	Gast
4.86744033528913e-31	1.37673868841153	0.164	0.056	1.36575508367878e-26	g.TRINITY-GG-127-c337-g1-i7	Gast
9.67976314810876e-41	1.37423354544821	0.261	0.1	2.71604474172784e-36	g.TRINITY-GG-176-c194-g1-i2	Gast
1.98570465638594e-18	1.3682130159477	0.163	0.074	5.5716886953533e-14	g.TRINITY-GG-227-c748-g1-i3	Gast
3.03569215014045e-20	1.36797591816229	0.127	0.048	8.5178486040791e-16	g.TRINITY-GG-238-c319-g1-i11	Gast
2.99098183376496e-16	1.36517795190283	0.108	0.042	8.39239592736111e-12	g.TRINITY-GG-176-c10409-g1-i1	Gast
1.14189792260544e-52	1.36111510298258	0.425	0.196	3.2040513810386e-48	g.TRINITY-GG-56-c73-g1-i1	Gast
5.5205058051787e-47	1.35226230083575	0.253	0.088	1.54899872387509e-42	g.TRINITY-GG-240-c3-g1-i10	Gast
1.92955436426522e-14	1.35165747430846	0.102	0.042	5.41413659069179e-10	g.TRINITY-GG-133-c465-g1-i1	Gast
3.68476881936954e-25	1.35095093799418	0.26	0.128	1.0339092830269e-20	g.TRINITY-GG-150-c26-g1-i13	Gast
1.07245311239867e-69	1.34245960360741	0.532	0.247	3.00919618807943e-65	g.TRINITY-GG-238-c206-g1-i28	Gast
1.85206434632911e-34	1.33775124866145	0.195	0.069	5.19670734936485e-30	g.TRINITY-GG-127-c116-g1-i5	Gast
5.09066817123331e-30	1.33679355726778	0.181	0.066	1.42839058216636e-25	g.TRINITY-GG-238-c2880-g1-i2	Gast
3.28924300918132e-16	1.32561006016966	0.104	0.04	9.22928695946187e-12	g.TRINITY-GG-24-c178-g1-i1	Gast
4.6802257609656e-58	1.3218960203999	0.483	0.232	1.31322454626934e-53	g.TRINITY-GG-6-c131-g2-i1	Gast
2.2643443292389e-22	1.31985144499985	0.157	0.064	6.35352375341143e-18	g.TRINITY-GG-130-c121-g1-i30	Gast
8.24298073523103e-21	1.31829908598996	0.102	0.034	2.31289796449847e-16	g.TRINITY-GG-6-c4533-g1-i14	Gast
3.32678138467962e-22	1.31785818761978	0.119	0.041	9.33461588727255e-18	g.TRINITY-GG-127-c8-g2-i4	Gast
9.01198429483629e-18	1.31391144681696	0.123	0.049	2.52867267328812e-13	g.TRINITY-GG-6-c59-g7-i3	Gast
8.88624339515713e-16	1.31085056610614	0.105	0.041	2.49339103424714e-11	g.TRINITY-GG-150-c3244-g1-i1	Gast
1.07751931839706e-36	1.31021056849141	0.253	0.101	3.02341145549032e-32	g.TRINITY-GG-76-c25-g5-i1	Gast
2.61048397034467e-23	1.30795525104172	0.211	0.097	7.3247569723901e-19	g.TRINITY-GG-238-c51-g1-i1	Gast
1.27782928273093e-21	1.30752620572629	0.146	0.058	3.58546118441473e-17	g.TRINITY-GG-225-c114-g1-i9	Gast
6.56641616691616e-51	1.3005257444435	0.322	0.124	1.84247071227501e-46	g.TRINITY-GG-173-c238-g2-i1	Gast
1.10435066804851e-29	1.29769313427677	0.233	0.1	3.0986975394773e-25	g.TRINITY-GG-173-c273-g1-i10	Gast
1.33861117124027e-34	1.29290384916485	0.261	0.11	3.75600908538307e-30	g.TRINITY-GG-56-c380-g1-i1	Gast
1.61938713385908e-17	1.2913469015736	0.104	0.038	4.54383835889519e-13	g.TRINITY-GG-71-c40-g2-i1	Gast
2.18940815440699e-40	1.28552792019288	0.267	0.105	6.14326034045056e-36	g.TRINITY-GG-24-c260-g1-i10	Gast
2.9029063493457e-51	1.2694757342918	0.529	0.28	8.14526492562909e-47	g.TRINITY-GG-127-c1099-g1-i15	Gast
2.75025374186223e-25	1.26105851537973	0.249	0.118	7.71693697429123e-21	g.TRINITY-GG-76-c35-g2-i9	Gast
3.88850083441493e-15	1.26045488976094	0.109	0.044	1.09107444912848e-10	g.TRINITY-GG-56-c1311-g1-i1	Gast
3.97052152641018e-21	1.25943266134412	0.112	0.038	1.11408863509543e-16	g.TRINITY-GG-94-c32-g1-i1	Gast
3.84923595572913e-19	1.25739956008175	0.122	0.046	1.08005711681804e-14	g.TRINITY-GG-24-c212-g1-i5	Gast
1.48712593560157e-31	1.22667002042498	0.135	0.041	4.17272666270445e-27	g.TRINITY-GG-176-c380-g1-i2	Gast
3.54626115270125e-32	1.22129200717132	0.428	0.252	9.95045416836445e-28	g.TRINITY-GG-150-c2252-g1-i6	Gast
7.30747961595404e-24	1.21418619430177	0.196	0.085	2.05040570544054e-19	g.TRINITY-GG-176-c242-g3-i1	Gast
1.12850459333338e-41	1.21417951542126	0.338	0.15	3.16647103843413e-37	g.TRINITY-GG-173-c537-g1-i47	Gast
1.13342175325656e-41	1.21269537620207	0.41	0.204	3.18026809746258e-37	g.TRINITY-GG-238-c43-g1-i17	Gast
1.63800323410577e-20	1.20675946443131	0.137	0.053	4.59607327457737e-16	g.TRINITY-GG-127-c324-g1-i4	Gast
5.69870626511074e-20	1.20665659084347	0.18	0.081	1.59899999092742e-15	g.TRINITY-GG-176-c180-g1-i15	Gast
1.27635613287066e-40	1.20523102340457	0.296	0.121	3.58132767322179e-36	g.TRINITY-GG-234-c81-g3-i1	Gast
1.24322346281135e-14	1.19879267294604	0.101	0.04	3.48836071430236e-10	g.TRINITY-GG-71-c222-g1-i20	Gast
1.10760193160773e-116	1.19861189732968	0.756	0.36	3.10782025989812e-112	g.TRINITY-GG-6-c14277-g1-i1	Gast
3.84404637110408e-30	1.19165418822849	0.211	0.084	1.07860097126809e-25	g.TRINITY-GG-71-c12-g1-i2	Gast
2.78795200234575e-19	1.18510694717688	0.293	0.168	7.82271452338195e-15	g.TRINITY-GG-95-c395-g2-i10	Gast
8.7188922971931e-22	1.18322298413574	0.133	0.049	2.44643398966941e-17	g.TRINITY-GG-173-c297-g1-i16	Gast
1.31152189094013e-20	1.17768305798658	0.122	0.044	3.67999927378891e-16	g.TRINITY-GG-24-c373-g6-i1	Gast
5.75896994194565e-41	1.17143918287341	0.338	0.15	1.61590937601053e-36	g.TRINITY-GG-95-c450-g1-i13	Gast
4.29904259708532e-17	1.15974694978844	0.224	0.119	1.20626836231617e-12	g.TRINITY-GG-238-c217-g1-i15	Gast
1.04834266965176e-22	1.15447609612939	0.182	0.078	2.94154469677588e-18	g.TRINITY-GG-133-c272-g3-i13	Gast
1.58601305764901e-22	1.15383538166027	0.286	0.152	4.45019403845735e-18	g.TRINITY-GG-127-c80-g5-i1	Gast
2.66433614187710e-13	1.14641996644119	0.227	0.133	7.47586078049297e-09	g.TRINITY-GG-94-c338-g1-i2	Gast
1.80732202222562e-12	1.14195505406957	0.113	0.052	5.07116486216287e-08	g.TRINITY-GG-6-c696-g1-i11	Gast
7.06889873381682e-13	1.14075488301142	0.108	0.047	1.98346229572166e-08	g.TRINITY-GG-94-c744-g3-i1	Gast
7.48422422279496e-14	1.13836954526827	0.119	0.053	2.09999847467404e-09	g.TRINITY-GG-6-c890-g1-i3	Gast
2.66310834589733e-20	1.13675241850597	0.169	0.073	7.47241570775333e-16	g.TRINITY-GG-130-c255-g3-i1	Gast
4.01890737308533e-19	1.12957622373399	0.148	0.062	1.12766521981401e-14	g.TRINITY-GG-94-c295-g2-i4	Gast
2.68519371237269e-21	1.11442574304604	0.146	0.057	7.53438503754653e-17	g.TRINITY-GG-173-c209-g1-i3	Gast
5.12097836133693e-37	1.10579065297947	0.453	0.249	1.43689531840753e-32	g.TRINITY-GG-227-c403-g1-i11	Gast
2.35680031178207e-18	1.10244699480156	0.153	0.066	6.61294599482931e-14	g.TRINITY-GG-176-c13-g1-i4	Gast
1.62232214410317e-22	1.1016210045958	0.2	0.09	4.55207370413909e-18	g.TRINITY-GG-173-c350-g1-i21	Gast
1.71693233962448e-24	1.10061713945456	0.344	0.192	4.81754045175232e-20	g.TRINITY-GG-95-c34-g3-i1	Gast
2.68453198396142e-13	1.0972255439362	0.148	0.073	7.53252829379734e-09	g.TRINITY-GG-130-c587-g1-i4	Gast
4.02366142310353e-35	1.08828123892554	0.493	0.293	1.12899915870862e-30	g.TRINITY-GG-238-c204-g1-i4	Gast
1.81771466467396e-23	1.08074156951636	0.166	0.066	5.10032557760866e-19	g.TRINITY-GG-127-c1248-g4-i2	Gast
7.73875444251544e-12	1.07978336952803	0.11	0.05	2.17141710902541e-07	g.TRINITY-GG-95-c1474-g3-i1	Gast
8.21116416369421e-27	1.07791060894248	0.331	0.176	2.30397055269096e-22	g.TRINITY-GG-14-c4-g1-i27	Gast
9.66435447015896e-33	1.07457817334202	0.344	0.169	2.7117212207819e-28	g.TRINITY-GG-238-c4745-g1-i2	Gast
1.27554833251097e-19	1.0714576678294	0.218	0.11	3.57906106619254e-15	g.TRINITY-GG-176-c2410-g2-i1	Gast
1.09857036954612e-32	1.06853587384088	0.443	0.253	3.08247859990945e-28	g.TRINITY-GG-227-c356-g1-i2	Gast
1.32487902311235e-31	1.06788916934242	0.302	0.14	3.71747805095096e-27	g.TRINITY-GG-238-c83-g1-i3	Gast
5.10532374800967e-30	1.06519209237524	0.38	0.204	1.43250279045403e-25	g.TRINITY-GG-71-c24-g1-i10	Gast
2.01497351091929e-10	1.05482829027874	0.108	0.052	5.65381417428845e-06	g.TRINITY-GG-225-c1984-g1-i3	Gast
9.41234200862964e-42	1.04676030657662	0.387	0.179	2.64100904420139e-37	g.TRINITY-GG-127-c240-g1-i1	Gast
8.9289704603759e-12	1.04673189599694	0.16	0.086	2.50537982147687e-07	g.TRINITY-GG-94-c169-g1-i10	Gast
6.27841938168741e-21	1.04582225819783	0.117	0.041	1.76166169430767e-16	g.TRINITY-GG-71-c446-g1-i10	Gast
8.46962389369853e-18	1.04257116156599	0.347	0.216	2.37649176833287e-13	g.TRINITY-GG-150-c73-g1-i5	Gast
8.35076658497642e-12	1.03451350348255	0.123	0.059	2.34314159607853e-07	g.TRINITY-GG-95-c4-g1-i1	Gast
8.75964062748059e-13	1.03405722503004	0.141	0.07	2.45786756366478e-08	g.TRINITY-GG-238-c192-g2-i7	Gast
7.12418381145176e-10	1.03335418218386	0.152	0.086	1.99897473565525e-05	g.TRINITY-GG-133-c27-g1-i3	Gast
7.46730992585286e-33	1.03210652442148	0.499	0.305	2.09525249209505e-28	g.TRINITY-GG-176-c854-g1-i21	Gast
2.73667837626135e-09	1.02908797369531	0.102	0.051	7.67884585595173e-05	g.TRINITY-GG-176-c686-g6-i1	Gast
1.77783474385667e-12	1.0278474251804	0.105	0.046	4.98842650778742e-08	g.TRINITY-GG-127-c312-g1-i2	Gast
4.39398318019823e-17	1.02782949480867	0.131	0.055	1.23290774053182e-12	g.TRINITY-GG-6-c783-g1-i1	Gast
8.95961838924734e-21	1.02782273607117	0.17	0.073	2.51397932383891e-16	g.TRINITY-GG-6-c366-g2-i5	Gast
6.92195547047329e-14	1.02526034732281	0.105	0.044	1.9422314854601e-09	g.TRINITY-GG-150-c135-g3-i1	Gast
4.72449626752362e-28	1.02221785111012	0.358	0.189	1.32564640770445e-23	g.TRINITY-GG-71-c316-g1-i14	Gast
1.44372855575706e-19	1.02195740157289	0.195	0.091	4.05095795459874e-15	g.TRINITY-GG-173-c175-g2-i1	Gast
1.69585168983344e-10	1.01987240655602	0.109	0.053	4.75839025650365e-06	g.TRINITY-GG-227-c632-g1-i3	Gast
5.00108480564275e-28	1.00978874213202	0.425	0.254	1.4032543856153e-23	g.TRINITY-GG-176-c43-g1-i1	Gast
